namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,pod_lifetime_seconds,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,restart_count,uptime_seconds,network_bandwidth_usage,scaling_event,risk_level
3,0.118645648,0.971266732,924.3988911,118.8307551,21.46874137,43.61222946,72.50366219,176349.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.2041975318869609,2.276590984992064,150.78911592494086,2199.670984959841,1.8143664657458076,6787.662493443895,0.0,61563.0,835.0987857948021,0,0
2,0.287353231,0.891876235,326.3923403,100.5184134,27.75146877,66.13305569,55.96979331,186795.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.1826967107728827,1.3950559720533684,3554.2557593851257,2240.4022572501467,2.730357428784838,48.68603637480373,7.0,25763.0,926.095189403917,0,2
2,0.434080209,0.639085396,632.7775732,142.1483129,69.12143085,2.504800152,50.18352442,54949.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.4725353215108214,1.8833830455622893,2522.457361258545,8038.043572327166,2.5650467188302475,2826.364061613,7.0,12084.0,879.7495195687715,0,2
1,0.333040965,0.68787614,455.7751912,175.4382223,69.95790884,31.35636223,50.54558084,28910.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.673046906,0.365375635,629.2535772,176.262867,61.55903987,45.17055473,54.11035981,121595.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.8425288479265988,0.8305780599887581,2648.7463885747666,2280.942805035844,1.737107260140533,3397.9745445530543,8.0,85768.0,39.95730350963955,0,2
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.5861498177973731,0.635478657884342,1007.0997488719096,5454.077410965145,2.54708732565329,2146.50408182564,8.0,38631.0,531.2995820342961,0,2
3,0.175179449,0.193084316,952.9680712,9.418957053,25.06192387,97.01399074,86.1363487,48427.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
1,0.104004625,0.361972359,968.2780512,195.6817292,96.26656487,32.87421653,87.10514767,173364.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.3706399922504688,1.9388428512023084,1804.7400659339328,7273.297299388364,3.363673737655953,2535.6428962547307,1.0,5091.0,110.51088220761952,0,1
2,0.646784588,0.69099197,931.351412,14.88641911,82.87697322,6.624455528,56.28441904,154773.0,1.9702957185341472,2.4355789827752394,1233.4830173898222,1049.299622517956,3.7108699819092,113.07478370768511,5.0,29475.0,946.8665642361008,1,2
1,0.934571609,0.817092327,337.7384516,188.9854786,46.44153642,28.50564313,59.75138667,180674.0,0.8868168061185526,2.08544448593874,516.724994418872,3077.353734468629,3.062300277734461,7087.667886978496,2.0,30218.0,249.8056467975269,0,1
1,0.369472473,0.678271856,39.42186144,181.2574205,22.06766694,79.53376245,51.86720395,19114.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.2981381440153483,3.855498252387312,3922.698433416559,999.306663550824,3.0625598869991517,139.76758354212598,5.0,42295.0,984.5076070779044,0,2
2,0.269426497,0.888633263,926.5612382,109.6225116,57.70730492,15.50001672,51.52814266,2333.0,1.7522343426775755,2.701887880756201,1328.3958994222612,4749.669257180825,3.7439826458926135,1488.0286601398257,4.0,46711.0,688.1047010245949,1,2
2,0.388197909,0.624627757,200.2526959,157.2766625,93.09161595,38.08409334,74.84265181,39391.0,1.5766726614689162,2.2469009961866986,165.76356902013106,7177.754094917736,0.061370462310375,5523.303120974428,4.0,12254.0,904.549132821232,0,2
2,0.047380075,0.115314176,765.2481142,87.67175968,55.86239454,34.44940757,17.0518825,12555.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.8944373531852378,3.8831107251273194,3154.8003782102987,7100.927332167788,1.7265413475149716,3.698568105482991,4.0,50507.0,996.9089106559584,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.6717215318355563,3.806860225798002,3653.542122849663,1532.1611174745888,2.537760118254773,3454.511503889209,8.0,88718.0,929.816702171758,0,2
2,0.327510561,0.392973372,104.4337796,162.3298552,41.49328346,43.88006075,31.95342977,104606.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.760838843,0.121283164,991.5250183,133.6388909,63.93641611,73.40468818,9.893018658,112445.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.6155669739352854,3.921448343300656,1041.6465123755545,3862.58760976553,2.487386204597048,5966.528699715498,9.0,86750.0,125.42727965054736,0,2
0,0.198288776,0.730967098,87.45939968,193.6376604,52.76718489,1.30612364,88.11655658,173778.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.508884545780839,3.929167068614544,1413.4477060393378,3869.163264850375,3.275959857715998,1429.5461080254,5.0,20128.0,75.17454664937051,0,2
0,0.914954305,0.169547441,889.4003629,60.1758447,45.76974776,8.741612033,17.654703,81848.0,0.8042650910566617,1.2184939741598746,3519.6879671593383,8131.94866348134,3.180595326573437,7657.909485735482,8.0,48961.0,741.2821348293381,1,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.7518126295683927,3.2922169103418235,405.3175319235426,1475.9116672306016,0.7383406360764391,2507.636671914068,0.0,2338.0,168.2456829194474,0,0
3,0.716879305,0.999937553,811.5012185,106.4552846,22.3782383,83.43183806,73.76577966,60291.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.874738638,0.39810066,753.8315157,190.1875418,41.02641651,10.80715639,84.0007179,22612.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.7815129254940935,2.864713810354383,2851.365483011853,3654.055367817336,3.096046181573734,2695.06693578055,0.0,35554.0,799.8739245987048,0,0
0,0.879179769,0.319345376,91.32872197,136.1879319,38.17962467,58.36142015,99.32921708,43791.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.2042908245476401,1.0463828325239912,1547.0414843253047,1711.762293008271,0.9862565066651968,1186.3692739687997,7.0,30539.0,145.03159253677566,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.8504456891601399,3.865517503253408,3640.0194919534274,6944.514549420087,0.4800887114654446,7488.537431167322,2.0,49434.0,134.02382540484982,0,2
3,0.847605596,0.92471832,788.9172323,24.98005209,81.15016699,73.30437506,58.90531532,114645.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.9022895433600864,1.0239994653176172,2813.0616077474606,3948.6125062846527,1.062522955033915,3408.5365447807026,0.0,71372.0,985.562275967046,0,0
3,0.756847786,0.690921681,280.6355843,176.9313203,32.80567802,49.88258136,78.94310028,186048.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
0,0.343706133,0.565528635,214.106394,110.3137687,89.55938275,49.12204502,90.59100045,155509.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.8983536310873916,2.0213760482069385,3116.6422049784733,2365.7205963612623,0.5015596682632393,661.6547086928904,3.0,91768.0,840.0340437501425,0,1
2,0.653709581,0.605851466,111.3834587,192.1625452,37.05870554,56.16556194,90.19202798,197316.0,1.2260122744077924,2.4087553893675437,1902.22805358128,1824.668718656918,2.2247377863878994,6593.091524256428,4.0,5494.0,754.8523463544002,0,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.945059230980312,1.186466037392125,1286.5818215496568,331.190853634703,0.2151725251622127,2585.3597218070263,7.0,97113.0,67.29592035935184,0,2
3,0.935222212,0.012526502,320.6344893,147.2061724,66.98476561,2.206565032,11.80556224,109565.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.516598948,0.149371857,313.235672,197.3957129,92.92564975,29.29248735,61.58179753,87623.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.4052411667455149,2.959422924888797,953.0516232354726,2559.476733640225,0.4191460605534254,7882.853029897938,2.0,31321.0,958.0463248058536,0,1
1,0.380255019,0.622408384,509.5466955,102.365364,90.28057238,11.01819827,76.93841125,162435.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.1301538001588847,2.7626698003377994,3952.193840719113,3041.7045663505414,1.950141745745591,5660.281656201093,0.0,60994.0,905.6812828755232,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.893345021328889,3.633680089367704,1718.4801469283682,3102.447355764706,0.135152156872456,7920.895097152024,7.0,31627.0,310.95402396479744,0,2
2,0.844594114,0.128407806,485.5682546,88.5489603,64.64892004,74.15449812,78.70746698,146193.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.33788113,0.044743435,603.9855491,120.5523485,23.89242286,14.54358227,5.24045627,112472.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.5553364847284185,2.7784635435191527,3693.0036281761086,4737.979506279473,0.8699710690995697,1128.6656104226995,2.0,31534.0,159.17829937905458,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.630093306398981,2.2687246202548668,617.2322690752198,6367.71569180923,1.699650734757773,5633.114042234894,2.0,47361.0,699.0743004657716,0,1
3,0.853195522,0.01507437,910.4833503,42.6877074,55.62482463,38.82189325,98.9718379,68829.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
0,0.518621332,0.124781269,51.11948371,45.0143593,31.8545488,23.52892883,73.09439558,163959.0,1.695118281541243,2.00745649376422,864.8733088450957,5417.154540327993,3.562780330145401,4971.371030629939,9.0,14745.0,504.36930346995,0,2
0,0.257980456,0.245799936,880.8666727,67.040174,62.93724447,27.18797932,8.884321992,139474.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.2206973591140227,1.6507054943793524,1069.750492342493,4991.176616379044,3.259710904922989,1532.9117926700528,3.0,88433.0,907.3045152819684,0,2
1,0.743535495,0.608024799,917.4883073,49.02247928,36.23026687,49.69283168,44.45670252,83657.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.535311338444389,1.764779264238094,386.97632238573647,5702.598999011023,1.0003691217501598,3903.641865128833,1.0,10034.0,657.8721471742512,0,1
1,0.236793775,0.848704551,895.4476778,171.8640627,29.79116968,65.87803446,21.74852167,48187.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.0430511027901306,2.3476125927939253,1337.9122756808945,2836.0810056389955,2.709393955162636,7133.115861388292,4.0,81370.0,449.6011083996341,0,2
1,0.328079381,0.318823617,893.2266261,61.71797612,32.47110115,26.78692557,35.58676513,112478.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.1023143577824868,0.5341964681240304,341.79399370445253,1888.7736586630135,2.0299502326903203,2303.542640023102,3.0,3316.0,640.4404673366126,0,2
1,0.773432615,0.952649647,542.1921135,115.9414314,33.50964354,34.21937777,38.0285311,41348.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.1900395662060277,2.3330227018309784,567.9108953583208,6141.0673864722,1.381043905522962,6675.623222347106,7.0,74692.0,423.6866394652492,0,2
0,0.464614817,0.446873553,495.5351557,111.7100432,89.90537544,43.54104301,36.56002473,79041.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.112214707656978,1.4315041919650016,249.3545680857152,8150.06808845174,0.0754423248176872,7089.262380998812,6.0,9918.0,263.58824174857784,0,2
3,0.411624744,0.867706879,618.4890315,147.6074285,35.80252403,3.362073473,78.28207606,135409.0,1.616666842177239,3.6014008536804933,1144.3542065297315,1327.9196636405616,0.8583166881554622,2996.1766622546247,2.0,61522.0,199.62606165459485,0,1
2,0.073645399,0.687597133,773.5562951,113.0913239,43.22451465,38.60820363,59.3945224,45685.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.3648797037351342,3.212168602111497,3033.284661894863,1722.0419691389902,0.8754379267932308,2461.7909483138083,4.0,41655.0,175.59447565346466,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.1857013225085281,0.5010416628065777,3862.717966458884,7941.9427755112065,2.6653663538613985,7574.598753002264,3.0,76840.0,108.36516133975304,0,1
2,0.3266775,0.524067324,408.4803736,120.9876835,40.44793121,7.479272817,3.177749316,24402.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.23028378,0.421189095,286.4256432,25.34240309,74.34581488,31.7901617,74.77559895,81500.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.2297865436634326,2.648604550074904,2268.0887833360925,1062.9842540110783,2.9683012538390363,2767.93059221218,6.0,50213.0,673.4433930870623,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.3134901433921552,1.1936349291468185,3415.355332494604,3999.861481822729,2.1567822142593025,1566.779032954556,2.0,51366.0,835.8574647756302,0,2
3,0.540776278,0.819435176,965.0156779,97.40732006,74.91975283,37.6417275,1.545302437,96691.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
0,0.858786839,0.123908171,342.3250295,177.3340409,58.38918176,43.08901017,89.97283888,94847.0,0.2231500088661135,1.5598139998462115,509.5304023462628,5198.249841033943,2.8955578155603896,7587.428887403425,2.0,87036.0,305.8152113325759,1,1
0,0.134222305,0.42395281,158.9352458,146.788936,42.56812645,51.93152351,42.65198076,109354.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.8604170016399748,2.621723105080418,2055.8144166741986,2042.3390247803256,3.708719765079677,7625.509327613195,4.0,95009.0,487.6330526016145,0,1
1,0.801936725,0.068623408,359.7200077,13.62139261,45.68588709,69.17181575,4.082632473,147866.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.0211270292707393,2.44636309439572,2119.973693840677,1129.1358499331368,0.9976001701569616,1255.0203677385423,6.0,11960.0,745.9913040867146,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.3731048527253429,0.578798923724358,2372.8874228668265,1553.721817452327,1.3851132620960829,5707.238239162287,1.0,92373.0,152.9632109919318,0,2
3,0.774084317,0.265330931,261.5038037,43.80011139,99.58378797,57.87387542,33.67147682,195977.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.3456478396951904,0.5731667926835995,1086.591461882842,8046.329404912098,2.2254413233181314,3195.570040909699,7.0,37677.0,449.7166617943834,0,2
2,0.060438718,0.371070188,376.4419003,182.7327649,70.96037525,43.57488812,78.7811434,70915.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
0,0.744966552,0.944710301,3.263434551,15.50849814,33.70050141,16.35144596,97.22356325,196014.0,1.7696132276600458,1.657202656341378,3463.253066850296,4988.115455142764,2.3135054153971835,7639.768362238082,6.0,87513.0,659.2519382804908,0,2
2,0.660246268,0.061268877,132.1424807,66.20210916,51.52577736,15.02641985,62.5061274,52184.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.2329708642834661,0.52149209622899,1810.9061789505963,473.2907110514636,3.2144418029725568,4714.15941026377,9.0,47199.0,150.1031778230234,0,2
1,0.099820075,0.612577913,739.6831351,137.7810505,82.87570946,29.88949509,1.408287706,178564.0,0.4957050100022092,2.46651968311392,377.4205209024194,495.94031142253857,3.977498758353296,1665.029878873028,3.0,92133.0,837.7512743479641,1,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.7778502119096493,1.9110253652137088,767.4792295193001,3825.513191562681,0.5914086254988598,5217.205182650485,0.0,61506.0,852.9225556859761,0,2
3,0.102573794,0.522523595,380.2820272,10.83275155,53.19470024,54.79358871,99.25160933,162087.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
1,0.782297212,0.094298771,58.34321124,42.86517196,98.18435864,86.12097002,67.0144418,198322.0,0.4130824732280784,0.944269711920795,3194.5704214803523,6373.483059851182,0.8930654462530585,6871.149630641045,8.0,41711.0,98.37458284975098,1,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.7681580697575272,2.988833025253939,1266.9817823199282,984.1314512641904,1.8835998882280287,7101.073903320683,4.0,82564.0,868.5453261582873,0,1
1,0.484169148,0.949413888,807.7774763,55.87715096,34.96935124,63.47576595,92.23621575,30194.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,2
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.3466599747713489,3.427469327553151,3206.30948246896,6508.8433890694205,2.662975382641793,3009.531013003869,1.0,8146.0,450.575045964859,0,2
2,0.342626946,0.169831432,651.3807916,186.6847665,34.35398427,6.298033537,69.93154491,14217.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
2,0.512439912,0.164520136,776.8980913,127.2594126,29.66875413,66.77811208,37.15306368,109104.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.1202834029170008,2.910249655164537,1746.302462977359,5256.790004225592,2.699727005926013,4648.33026421344,9.0,1881.0,479.57512067836615,0,2
0,0.008028072,0.190488109,57.17024417,183.8636064,65.67084975,84.2925757,52.78870502,33749.0,0.5329286498279959,1.2491943581423406,2594.8862048214223,2693.0507729571946,1.8723747246003015,5747.733357714095,8.0,60791.0,728.2765436375381,1,2
1,0.171420404,0.981133084,118.6185638,69.60166341,98.7193792,48.01750299,14.07674896,6703.0,1.6273111194676384,3.7718301653017647,517.0115442164871,2214.890982112799,1.9210274273849557,5795.007717981506,4.0,31932.0,177.0640633132785,0,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.7116033528179897,2.0086952702465317,1110.1782104547765,6259.204938917699,1.5728550372823458,5633.004051777842,7.0,24725.0,344.4258017528721,0,2
2,0.593275797,0.081169828,533.7185956,80.67407497,51.86613905,45.78289343,5.300695006,169852.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
0,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.5561439481221396,0.7316451425759172,3878.901905969943,1805.7464414154656,2.418810909428809,1956.7918005981164,6.0,58315.0,994.3652051500318,0,2
1,0.314457187,0.682360986,211.1632252,47.78817343,30.61828637,52.45001849,46.43966666,126343.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,2
0,0.440085372,0.280070759,948.07675,172.7010773,51.28004027,41.13267211,91.03358152,145763.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
3,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.4563822759110955,2.5791788156576896,3334.303395974669,7586.792274311023,1.764995805551532,5630.181968555251,1.0,94592.0,725.8113699126401,0,1
1,0.495237921,0.188866055,174.1359058,89.57834442,83.24796171,28.19076262,68.04976849,175069.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,0,1
2,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,1.218855833184375,3.8312894705207583,2743.1531506391407,3976.9028223428,1.7394728722980592,3886.265111807231,7.0,94134.0,761.8415458365984,0,2
1,0.775987262,0.972188496,941.8049772,152.1934467,67.3081602,67.89866383,34.65706325,89052.0,0.3680551985950703,1.1849226486566884,1957.91216991808,7351.407908146101,3.2813693100045613,6179.358985676833,3.0,12836.0,375.4739959879728,1,2
3,0.636512639,0.449610238,344.5841146,145.184029,91.8649759,72.08380016,65.22562443,182790.0,0.3253623035110478,0.7255386842609,260.9959805780097,6820.042325367334,2.700280520231817,6565.255653653899,1.0,47617.0,850.008439000489,0,2
3,0.197780705,0.580114594,424.1770471,33.01659835,87.22391846,30.75959527,91.50006758,85861.0,0.2774086232756872,1.759647297241094,980.3411086660284,1276.1536731339083,3.1482802057009875,1843.9568356797508,3.0,94954.0,367.61179649804063,0,1
0,0.591757115,0.417773724,434.8222689,166.2990199,83.39350473,80.71041506,26.9633216,26818.0,1.055142940705195,2.251390856527507,2097.5347629701546,4212.6134050849505,1.998167341150372,4120.838923973123,4.0,49806.0,493.46171534814437,1,1
1,0.5015549404999999,0.499774751,497.13384900000005,99.0460932,60.000056305,49.26683449,50.032370619999995,99422.5,0.3339192347387043,1.7226341064307087,2369.699673103535,7501.445819479675,0.6081387206702731,4184.663024902316,5.0,55964.0,185.8236242081324,0,2
